price,address,bds,ba,sqft,image
"$235,000","2857 Bridle Creek Dr SW, Conyers, GA 30094",3,2,"2,355",https://photos.zillowstatic.com/p_e/ISjnt5kl50gi441000000000.jpg
"$136,000","2631 Rolling Hills Way SE, Conyers, GA 30094",3,2,"1,178",https://photos.zillowstatic.com/p_e/IS3jrsf5mgug0i1000000000.jpg
"$309,000","2636 Harvest Dr SE, Conyers, GA 30013",5,3,"3,369",https://photos.zillowstatic.com/p_e/IS7i1v8rxoibos1000000000.jpg
"$176,500","2588 Fieldstone Dr SE, Conyers, GA 30013",4,3,"2,631",https://photos.zillowstatic.com/p_e/ISzzdebly9sqg60000000000.jpg
"$147,740","3881 Hunters Chase SW, Conyers, GA 30094",3,2,"1,778",https://photos.zillowstatic.com/p_e/ISv0wp7yuwol4u0000000000.jpg
"$389,900","2721 Pitlochry St SW, Conyers, GA 30094",6,5,"4,500","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$83,000","4115 Sweet Water Ln SE, Conyers, GA 30094",3,2,"1,725","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$481,505","3316 Westborough Ln, Conyers, GA 30094",5,5,"3,400","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$222,100","1228 Saxony Dr SE, Conyers, GA 30013",4,3,"2,777","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$155,000","3768 Windy Hill Dr SE, Conyers, GA 30013",3,2.5,"1,392",N/A
"$199,000","4781 Northbrook Ct, Conyers, GA 30094",4,2,"2,006","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$369,550","1903 Liz Ct, Conyers, GA 30094",5,4,--,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$252,000","1541 Evergreen Hollow Ln, Conyers, GA 30012",6,5,"3,605","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$99,000","2556 Casablanca Dr, Conyers, GA 30012",4,3,"1,810","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$138,000","1756 Salem Woods Dr SE, Conyers, GA 30013",Studio,--,"1,200","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$210,000","3309 Sams Way SE, Conyers, GA 30013",4,3,"2,700","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$172,500","541 Greenview Ave SE, Conyers, GA 30094",3,3,"2,132","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$416,900","1443 Kings Point Way SW #29, Conyers, GA 30094",5,4,--,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$395,900","1415 Kings Point Way SW #10, Conyers, GA 30094",5,3,--,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$200,000","1400 Stone Bridge Ln SW, Conyers, GA 30094",4,3,"2,389","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$205,000","3470 Sandstone Trl SE, Conyers, GA 30013",4,3,"1,876","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$90,000","1082 Pine St NE, Conyers, GA 30012",4,2,"2,420",N/A
"$31,500","1561 Flat Shoals Rd SE, Conyers, GA 30013",--,--,--,N/A
"$369,550","1903 Liz Ct #29, Conyers, GA 30094",5,4,--,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$31,500","2215 Kings Forest Dr SE, Conyers, GA 30013",--,--,--,N/A
"$31,500","2225 Kings Forest Dr SE, Conyers, GA 30013",--,--,--,N/A
"$31,500","2235 Kings Forest Dr SE, Conyers, GA 30013",--,--,--,N/A
"$31,500","2245 King Forest Dr SE, Conyers, GA 30013",--,--,--,N/A
"$31,500","2266 Kings Forest Dr SE, Conyers, GA 30013",--,--,--,N/A
"$31,500","2258 Kings Forest Dr SE, Conyers, GA 30013",--,--,--,N/A
"$31,500","2246 King Forest Dr SE, Conyers, GA 30013",--,--,--,N/A
"$157,000","3456 Richmond Dr SE, Conyers, GA 30094",3,4,"1,792","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$395,900","1415 Kings Point Way SW, Conyers, GA 30094",5,3,--,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$155,000","3238 Spring Way SE, Conyers, GA 30013",3,2,"1,964","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$63,000","0 SE Kings Forest Dr, Conyers, GA 30013",--,N/A,N/A,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$237,081","2400 Annes Lake Cir #15, Lithonia, GA 30058",3,3,"2,135","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$237,081","2400 Annes Lake Cir #15, Lithonia, GA 30058",3,3,"2,135",https://photos.zillowstatic.com/p_e/IS7mob8piwxgg20000000000.jpg
"$293,000","2643 Brittany Ct SE, Conyers, GA 30013",3,3,"3,117",https://photos.zillowstatic.com/p_e/IS3b99ana5ib350000000000.jpg
"$222,000","3800 Cameron Trl SE, Conyers, GA 30013",4,3,"2,432",https://photos.zillowstatic.com/p_e/IS3vsdia7qqoak1000000000.jpg
"$165,000","1407 Hillside Pl SE, Conyers, GA 30094",3,2,"1,672",https://photos.zillowstatic.com/p_e/ISne9jztfrq6ud1000000000.jpg
"$89,600","620 Fern Ter SE, Conyers, GA 30094",3,2,"1,434",https://photos.zillowstatic.com/p_e/IS9li5kr3y6f9w1000000000.jpg
"$12,500","2331 Lake Trl NE, Conyers, GA 30012",3,2,"1,528",N/A
"$187,500","2881 Stone Bridge Trl SW #39, Conyers, GA 30094",4,4,"3,050",https://photos.zillowstatic.com/p_e/ISrd3pw8memtb10000000000.jpg
"$90,000","1148 Beth Ln NW, Conyers, GA 30012",3,1.5,"1,175",N/A
"$100,000","1133 Scott St SE, Conyers, GA 30012",2,1,"2,036",https://photos.zillowstatic.com/p_e/IS1hs71wbju37hf.jpg
"$264,900","117 Annis Berrye Trce, Mcdonough, GA 30252",--,--,--,N/A
"$187,500","2881 Stone Bridge Trl SW, Conyers, GA 30094",4,3.5,"2,050",N/A
"$80,200","1852 Farmer Rd NW, Conyers, GA 30012",3,1,"1,334","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$159,120","568 Clubland Cir SE, Conyers, GA 30094",3,2,"1,935","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$170,000","2438 Windridge Dr NE, Conyers, GA 30013",4,3,"1,188","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$416,900","1443 Kings Point Way SW, Conyers, GA 30094",5,4,--,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$45,000","2809 Lind Rd NE, Conyers, GA 30013",0.62,N/A,N/A,N/A
"$21,000","6 Horseshoe Springs Dr LOT 6A, Covington, GA 30013",1.62,N/A,N/A,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$45,900","2123 Boar Tusk Rd NE, Conyers, GA 30012",1,1,832,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$195,000","5170 E Shore Dr SW, Conyers, GA 30094",3,2.5,"1,950",N/A
"$166,900","1605 Honeysuckle Path, Conyers, GA 30012",3,3,"1,421","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$48,000","1849 Christopher Dr, Conyers, GA 30094",--,--,--,N/A
"$385,900","1204 Avignon Dr SW #2, Conyers, GA 30094",4,3,"4,169","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$58,000","1697 Hunting Creek Dr SE, Conyers, GA 30013",2,3,"1,008","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$170,000","2352 Highway 138 SW, Conyers, GA 30094",4,3,"2,556","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$385,900","1204 Avignon Dr SW, Conyers, GA 30094",5,4,"4,169",N/A
"$221,060","2804 Ellis Pointe Ave, Conyers, GA 30094",3,3,"1,708","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$150,000","560 Mount Zion Rd NW, Conyers, GA 30012",3,2,"1,459","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$329,490","173 Lavender Way LOT 33, Mcdonough, GA 30252",5,3,"2,890","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$219,900","3000 Kesmond Dr, Conyers, GA 30094",4,3,"2,062","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$243,000","1300 Vineyard Dr SE, Conyers, GA 30013",4,4,"3,302","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$14,000","2039 Jessica Way, Conyers, GA 30012","2,003",N/A,N/A,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$225,000","1677 Hunting Creek Dr SE, Conyers, GA 30013",2,2.5,"1,008",N/A
"$284,400","4236 Lindsey Way, Conyers, GA 30013",4,3,"1,934","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$125,000","1060 Adrian Cir SW, Conyers, GA 30094",3,2,"1,152","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$158,900","3355 Squire Ln SE, Conyers, GA 30094",3,3,"2,200","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$133,104","2571 Highland Golf Course Dr SE, Conyers, GA 30013",4,2.5,"2,470","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$162,500","2326 Rock Mill Ln NE, Conyers, GA 30013",4,2,"1,858","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$373,675","3331 Branch Valley Trl, Conyers, GA 30094",5,5,"3,359","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$270,000","1405 Hadlow Ct #TWO, Conyers, GA 30094",5,4,"3,153","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$429,900","2808 Lind Rd NE, Conyers, GA 30013",5,5,--,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$256,000","355 Golfcrest Dr SE, Conyers, GA 30094",3,2,"3,555",https://photos.zillowstatic.com/p_e/ISblq3gpk4zaec0000000000.jpg
"$162,500","2326 Rock Mill Ln NE, Conyers, GA 30013",4,2,"1,858",https://photos.zillowstatic.com/p_e/ISzfqa9km64os61000000000.jpg
"$221,000","2143 Green Way Cir SE, Conyers, GA 30013",4,3,"2,711",N/A
"$128,000","2573 Hill Cir NE, Conyers, GA 30012",3,2,"1,370",https://photos.zillowstatic.com/p_e/ISjntp3es80rd41000000000.jpg
"$241,900","5370 Starboard Ct SW, Conyers, GA 30094",3,3,"2,430",https://photos.zillowstatic.com/p_e/ISjzanmwpu7prk1000000000.jpg
"$162,900","1582 Larkspur Trl, Conyers, GA 30012",3,2.5,"1,421",https://photos.zillowstatic.com/p_e/ISrp8lmyg573wk1000000000.jpg
"$158,900","3355 Squire Ln SE, Conyers, GA 30094",3,3,"2,200",https://photos.zillowstatic.com/p_e/ISbpxzkp9dnn4j0000000000.jpg
"$259,000","1340 Wild Rose Dr SE, Conyers, GA 30013",3,2,"2,146",https://photos.zillowstatic.com/p_e/IS3j3a5i6l3m5k0000000000.jpg
"$78,000","910 Park Pl NE, Conyers, GA 30012",2,2,"1,183",https://photos.zillowstatic.com/p_e/IS7yl5jj2poaj41000000000.jpg
"$165,900","2635 Lake Capri Dr, Conyers, GA 30012",2,2,"1,701","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$312,000","1103 Jimson Cir SE, Conyers, GA 30013",5,3,"2,776","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$375,000","2156 Tucker Mill Rd SW, Conyers, GA 30094",5,5,"3,435","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$355,620","2921 Centennial Dr NE #5, Conyers, GA 30013",5,5,--,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$355,620","2921 Centennial Dr NE, Conyers, GA 30013",5,5,"3,361","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$138,500","4836 Navajo Trl SE, Conyers, GA 30094",3,2,"1,404","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$220,000","3306 Sams Way SE, Conyers, GA 30013",3,3,"2,564","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$135,000","4824 Navajo Trl SE, Conyers, GA 30094",3,2,"1,258","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$691,806","3201 Highpoint Way SW, Conyers, GA 30094",--,--,--,N/A
"$169,900","2055 Wildflower Way, Conyers, GA 30012",3,3,"1,421","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$429,000","2705 Ratby Ln NE, Conyers, GA 30013",0.66,N/A,N/A,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$127,000","2389 Rolling Acres Dr SW, Conyers, GA 30094",4,2,"1,872","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$66,500","3144 Goode Rd, Conyers, GA 30094",2,2,"1,416","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$31,000","1071 Oakland Ave SE APT C, Conyers, GA 30012",2,2,936,N/A
"$341,000","2734 Harvest Dr SE, Conyers, GA 30013",5,4,"3,921","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$374,200","1829 Christopher Dr, Conyers, GA 30094",5,4,--,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$269,900","323 Charlotte Frances Ln, Mcdonough, GA 30252",4,3,"2,150","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$48,000","1873 Christopher Dr, Conyers, GA",5,3,--,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$369,990","124 Standford Dr, Mcdonough, GA 30252",--,--,--,N/A
"$155,000","1202 Cardinal Rd NE, Conyers, GA 30012",3,2,"1,825","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$385,000","3321 Bartlett Ave, Conyers, GA 30013",5,5,"3,762","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$369,990","124 Standford Dr #7, Mcdonough, GA 30252",4,4,"3,213","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$150,000","1038 Duke Dr SE, Conyers, GA 30013",3,2,"2,148","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$270,000","1405 Hadlow Ct, Conyers, GA 30094",5,4,"3,153","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$14,800","3825 Martingale Dr SE, Conyers, GA 30094",1.49,N/A,N/A,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$130,000","1631 Pinedale Cir NW, Conyers, GA 30012",4,2,"1,972","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$95,000","635 Lakeridge Cir SE, Conyers, GA 30094",3,3,"1,344","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$155,000","2436 Black Forest Dr, Conyers, GA 30012",3,2.5,"1,556","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$10,000","2425 Wild Oak Ct, Stockbridge, GA 30281",6,5,"4,316","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$221,000","3400 Sandstone Trl SE, Conyers, GA 30013",4,3,"2,650","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$156,000","1500 Cherry Hill Rd SW, Conyers, GA 30094",4,3,"1,588","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
