price,beds,baths,square_feet,Cherokee,Clayton,Cobb,DeKalb,Douglas,Fayette,Fulton,Gwinnett,Henry,Rockdale
355000.0,2.0,2.0,2087.0,0,0,0,0,0,1,0,0,0,0
256000.0,3.0,2.0,1366.0,0,0,0,0,0,1,0,0,0,0
385155.0,3.0,3.0,1675.0,0,0,0,0,0,1,0,0,0,0
207500.0,2.0,2.0,1148.0,0,0,0,0,0,1,0,0,0,0
165000.0,2.0,2.0,1091.0,0,0,0,0,0,1,0,0,0,0
367500.0,4.0,3.0,2531.0,0,0,0,0,0,1,0,0,0,0
464014.0,4.0,3.0,2816.0,0,0,0,0,0,1,0,0,0,0
285000.0,2.0,2.0,1879.0,0,0,0,0,0,1,0,0,0,0
325000.0,4.0,3.0,2536.0,0,0,0,0,0,1,0,0,0,0
250000.0,5.0,3.0,2294.0,0,0,0,0,0,1,0,0,0,0
160000.0,2.0,1.5,1533.0,0,0,0,0,0,1,0,0,0,0
307500.0,3.0,2.0,1663.0,0,0,0,0,0,1,0,0,0,0
314000.0,3.0,3.0,2973.0,0,0,0,0,0,1,0,0,0,0
236500.0,3.0,2.0,1440.0,0,0,0,0,0,1,0,0,0,0
388481.0,4.0,3.0,2700.0,0,0,0,0,0,1,0,0,0,0
330000.0,4.0,2.0,2310.0,0,0,0,0,0,1,0,0,0,0
330000.0,4.0,2.0,2308.0,0,0,0,0,0,1,0,0,0,0
197000.0,3.0,2.0,2478.0,0,0,0,0,0,1,0,0,0,0
860000.0,5.0,6.0,6386.0,0,0,0,0,0,1,0,0,0,0
142000.0,3.0,3.0,1732.0,0,0,0,0,0,1,0,0,0,0
625000.0,4.0,4.0,3609.0,0,0,0,0,0,1,0,0,0,0
188500.0,4.0,2.0,1540.0,0,0,0,0,0,1,0,0,0,0
698425.0,5.0,6.0,5291.0,0,0,0,0,0,1,0,0,0,0
260000.0,4.0,3.0,2410.0,0,0,0,0,0,1,0,0,0,0
399000.0,4.0,3.0,3542.0,0,0,0,0,0,1,0,0,0,0
280000.0,3.0,3.0,1758.0,0,0,0,0,0,1,0,0,0,0
310000.0,3.0,2.0,1785.0,0,0,0,0,0,1,0,0,0,0
310000.0,4.0,4.0,2573.0,0,0,0,0,0,1,0,0,0,0
459900.0,3.0,4.0,4525.0,0,0,0,0,0,1,0,0,0,0
218600.0,3.0,2.0,2080.0,0,0,0,0,0,1,0,0,0,0
250000.0,3.0,3.0,2502.0,0,0,0,0,0,1,0,0,0,0
544900.0,4.0,4.0,3350.0,0,0,0,0,0,1,0,0,0,0
160000.0,4.0,3.0,2265.0,0,0,0,0,0,1,0,0,0,0
265000.0,5.0,3.0,3343.0,0,0,0,0,0,1,0,0,0,0
230000.0,3.0,2.0,1811.0,0,0,0,0,0,1,0,0,0,0
274900.0,4.0,3.0,2580.0,0,0,0,0,0,1,0,0,0,0
303000.0,3.0,4.0,3840.0,0,0,0,0,0,1,0,0,0,0
389000.0,5.0,3.0,2876.0,0,0,0,0,0,1,0,0,0,0
250000.0,4.0,4.0,2802.0,0,0,0,0,0,1,0,0,0,0
232000.0,4.0,2.5,2136.0,0,0,0,0,0,1,0,0,0,0
259900.0,4.0,3.0,3370.0,0,0,0,0,0,1,0,0,0,0
224900.0,4.0,3.0,2557.0,0,0,0,0,0,1,0,0,0,0
150900.0,2.0,2.0,1361.0,0,0,0,0,0,1,0,0,0,0
299900.0,3.0,2.0,2265.0,0,0,0,0,0,1,0,0,0,0
318000.0,4.0,4.0,2851.0,0,0,0,0,0,1,0,0,0,0
190000.0,3.0,2.0,1779.0,0,0,0,0,0,1,0,0,0,0
290000.0,4.0,4.0,3000.0,0,0,0,0,0,1,0,0,0,0
255000.0,3.0,2.0,2205.0,0,0,0,0,0,1,0,0,0,0
385000.0,5.0,5.0,3320.0,0,0,0,0,0,1,0,0,0,0
549900.0,5.0,5.0,4000.0,0,0,0,0,0,1,0,0,0,0
445000.0,6.0,4.0,4802.0,0,0,0,0,0,1,0,0,0,0
241000.0,4.0,3.0,1969.0,0,0,0,0,0,1,0,0,0,0
342800.0,4.0,5.0,5069.0,0,0,0,0,0,1,0,0,0,0
342800.0,5.0,4.0,2802.0,0,0,0,0,0,1,0,0,0,0
323000.0,6.0,4.0,3600.0,0,0,0,0,0,1,0,0,0,0
179000.0,3.0,2.0,1477.0,0,0,0,0,0,1,0,0,0,0
224000.0,4.0,2.0,2357.0,0,0,0,0,0,1,0,0,0,0
227000.0,2.0,2.0,1671.0,0,0,0,0,0,1,0,0,0,0
257000.0,6.0,4.0,2894.0,0,0,0,0,0,1,0,0,0,0
358950.0,4.0,4.0,2847.0,0,0,0,0,0,1,0,0,0,0
599275.0,3.0,3.0,1993.0,0,0,0,0,0,1,0,0,0,0
317900.0,4.0,5.0,3289.0,0,0,0,0,0,1,0,0,0,0
174900.0,4.0,2.0,1532.0,0,0,0,0,0,1,0,0,0,0
196000.0,3.0,2.0,1503.0,0,0,0,0,0,1,0,0,0,0
345000.0,5.0,5.0,4057.0,0,0,0,0,0,1,0,0,0,0
302000.0,4.0,3.0,3600.0,0,0,0,0,0,1,0,0,0,0
599275.0,3.0,3.0,1993.0,0,0,0,0,0,1,0,0,0,0
223900.0,1.0,1.0,542.0,0,0,0,0,0,1,0,0,0,0
368000.0,4.0,4.0,4393.0,0,0,0,0,0,1,0,0,0,0
215900.0,3.0,2.0,2137.0,0,0,0,0,0,1,0,0,0,0
259900.0,4.0,3.0,2119.0,0,0,0,0,0,1,0,0,0,0
190750.0,3.0,3.0,1845.0,0,0,0,0,0,1,0,0,0,0
214900.0,3.0,2.0,1742.0,0,0,0,0,0,1,0,0,0,0
250000.0,6.0,3.0,2590.0,0,0,0,0,0,1,0,0,0,0
805000.0,8.0,9.0,12103.0,0,0,0,0,0,1,0,0,0,0
235000.0,3.0,2.0,1936.0,0,0,0,0,0,1,0,0,0,0
279000.0,4.0,3.0,3400.0,0,0,0,0,0,1,0,0,0,0
440000.0,5.0,7.0,6288.0,0,0,0,0,0,1,0,0,0,0
358000.0,3.0,3.0,2954.0,0,0,0,0,0,1,0,0,0,0
248900.0,4.0,3.0,2618.0,0,0,0,0,0,1,0,0,0,0
405000.0,8.0,5.0,3848.0,0,0,0,0,0,1,0,0,0,0
635000.0,5.0,6.0,8597.0,0,0,0,0,0,1,0,0,0,0
336000.0,5.0,3.5,4925.0,0,0,0,0,0,1,0,0,0,0
874900.0,6.0,5.0,4455.0,0,0,0,0,0,1,0,0,0,0
297000.0,4.0,4.0,2852.0,0,0,0,0,0,1,0,0,0,0
218000.0,2.0,2.0,1902.0,0,0,0,0,0,1,0,0,0,0
560000.0,5.0,5.0,5974.0,0,0,0,0,0,1,0,0,0,0
280000.0,5.0,3.0,3015.0,0,0,0,0,0,1,0,0,0,0
263100.0,3.0,3.0,2294.0,0,0,0,0,0,1,0,0,0,0
450000.0,3.0,2.5,2742.0,0,0,0,0,0,1,0,0,0,0
124643.0,3.0,2.0,1767.0,0,0,0,0,0,1,0,0,0,0
202000.0,4.0,3.0,2249.0,0,0,0,0,0,1,0,0,0,0
275000.0,4.0,4.0,5436.0,0,0,0,0,0,1,0,0,0,0
230000.0,3.0,2.0,2114.0,0,0,0,0,0,1,0,0,0,0
169900.0,2.0,2.0,1458.0,0,0,0,0,0,1,0,0,0,0
150000.0,3.0,3.0,1453.0,0,0,0,0,0,1,0,0,0,0
580000.0,6.0,8.0,5003.0,0,0,0,0,0,1,0,0,0,0
367750.0,4.0,4.0,3264.0,0,0,0,0,0,1,0,0,0,0
260000.0,3.0,2.0,2333.0,0,0,0,0,0,1,0,0,0,0
330000.0,5.0,4.0,3988.0,0,0,0,0,0,1,0,0,0,0
250000.0,4.0,3.0,2372.0,0,0,0,0,0,1,0,0,0,0
250000.0,3.0,3.0,3754.0,0,0,0,0,0,1,0,0,0,0
144900.0,2.0,2.0,1245.0,0,0,0,0,0,1,0,0,0,0
1540000.0,5.0,3.0,3008.0,0,0,0,0,0,1,0,0,0,0
310000.0,6.0,4.0,3278.0,0,0,0,0,0,1,0,0,0,0
242000.0,4.0,3.0,2267.0,0,0,0,0,0,1,0,0,0,0
275000.0,4.0,3.0,2474.0,0,0,0,0,0,1,0,0,0,0
400000.0,5.0,4.0,3051.0,0,0,0,0,0,1,0,0,0,0
237000.0,3.0,2.0,1629.0,0,0,0,0,0,1,0,0,0,0
975150.0,4.0,5.0,3149.0,0,0,0,0,0,1,0,0,0,0
193400.0,3.0,2.0,1491.0,0,0,0,0,0,1,0,0,0,0
129000.0,3.0,3.0,1482.0,0,0,0,0,0,1,0,0,0,0
330000.0,4.0,3.0,2700.0,0,0,0,0,0,1,0,0,0,0
125000.0,2.0,1.0,1014.0,0,0,0,0,0,1,0,0,0,0
505000.0,6.0,6.0,5511.0,0,0,0,0,0,1,0,0,0,0
320000.0,5.0,3.0,3174.0,0,0,0,0,0,1,0,0,0,0
310000.0,3.0,3.0,2200.0,0,0,0,0,0,1,0,0,0,0
275000.0,4.0,3.0,2647.0,0,0,0,0,0,1,0,0,0,0
240000.0,4.0,3.0,2258.0,0,0,0,0,0,1,0,0,0,0
298990.0,4.0,4.0,2529.0,0,0,0,0,0,1,0,0,0,0
324600.0,4.0,3.0,2348.0,0,0,0,0,0,1,0,0,0,0
304500.0,6.0,4.0,3550.0,0,0,0,0,0,1,0,0,0,0
164000.0,3.0,2.0,1607.0,0,0,0,0,0,1,0,0,0,0
155000.0,3.0,2.0,1439.0,0,0,0,0,0,1,0,0,0,0
399000.0,7.0,5.0,5868.0,0,0,0,0,0,1,0,0,0,0
330000.0,4.0,4.0,3400.0,0,0,0,0,0,1,0,0,0,0
290000.0,4.0,3.0,2903.0,0,0,0,0,0,1,0,0,0,0
141250.0,2.0,2.0,1245.0,0,0,0,0,0,1,0,0,0,0
220000.0,4.0,3.0,2206.0,0,0,0,0,0,1,0,0,0,0
399900.0,4.0,4.0,3642.0,0,0,0,0,0,1,0,0,0,0
105000.0,2.0,3.0,1452.0,0,0,0,0,0,1,0,0,0,0
230000.0,4.0,2.0,2140.0,0,0,0,0,0,1,0,0,0,0
300000.0,4.0,4.0,2894.0,0,0,0,0,0,1,0,0,0,0
306000.0,4.0,3.0,1663.0,0,0,0,0,0,1,0,0,0,0
224900.0,3.0,2.0,1964.0,0,0,0,0,0,1,0,0,0,0
210000.0,3.0,2.0,2397.0,0,0,0,0,0,1,0,0,0,0
370000.0,5.0,4.0,2972.0,0,0,0,0,0,1,0,0,0,0
160000.0,3.0,2.0,1762.0,0,0,0,0,0,1,0,0,0,0
245000.0,4.0,3.0,3371.0,0,0,0,0,0,1,0,0,0,0
441000.0,4.0,5.0,3588.0,0,0,0,0,0,1,0,0,0,0
254000.0,2.0,2.0,1924.0,0,0,0,0,0,1,0,0,0,0
247000.0,4.0,2.0,1993.0,0,0,0,0,0,1,0,0,0,0
138000.0,2.0,2.0,1456.0,0,0,0,0,0,1,0,0,0,0
309900.0,4.0,3.0,3800.0,0,0,0,0,0,1,0,0,0,0
336000.0,5.0,4.0,4300.0,0,0,0,0,0,1,0,0,0,0
290000.0,5.0,3.0,3395.0,0,0,0,0,0,1,0,0,0,0
134300.0,2.0,3.0,1520.0,0,0,0,0,0,1,0,0,0,0
275000.0,4.0,3.0,2157.0,0,0,0,0,0,1,0,0,0,0
193150.0,3.0,2.0,1539.0,0,0,0,0,0,1,0,0,0,0
524900.0,3.0,3.0,1680.0,0,0,0,0,0,1,0,0,0,0
314200.0,4.0,3.0,2348.0,0,0,0,0,0,1,0,0,0,0
156499.0,2.0,2.0,1458.0,0,0,0,0,0,1,0,0,0,0
125000.0,2.0,1.0,1000.0,0,0,0,0,0,1,0,0,0,0
230000.0,4.0,3.0,2957.0,0,0,0,0,0,1,0,0,0,0
470000.0,5.0,4.0,4420.0,0,0,0,0,0,1,0,0,0,0
150000.0,2.0,2.0,1292.0,0,0,0,0,0,1,0,0,0,0
156500.0,3.0,1.5,1671.0,0,0,0,0,0,1,0,0,0,0
220000.0,2.0,2.0,1657.0,0,0,0,0,0,1,0,0,0,0
237000.0,4.0,3.0,2614.0,0,0,0,0,0,1,0,0,0,0
164000.0,3.0,2.0,1395.0,0,0,0,0,0,1,0,0,0,0
300500.0,4.0,4.0,2369.0,0,0,0,0,0,1,0,0,0,0
211000.0,4.0,3.0,2198.0,0,0,0,0,0,1,0,0,0,0
479900.0,4.0,3.0,1712.0,0,0,0,0,0,1,0,0,0,0
235000.0,3.0,3.0,2406.0,0,0,0,0,0,1,0,0,0,0
120000.0,2.0,2.0,1825.0,0,0,0,0,0,1,0,0,0,0
219900.0,4.0,3.0,2028.0,0,0,0,0,0,1,0,0,0,0
285000.0,3.0,3.0,2570.0,0,0,0,0,0,1,0,0,0,0
265000.0,3.0,3.0,2558.0,0,0,0,0,0,1,0,0,0,0
155000.0,2.0,2.0,1819.0,0,0,0,0,0,1,0,0,0,0
158500.0,3.0,2.0,2120.0,0,0,0,0,0,1,0,0,0,0
458020.0,4.0,3.0,1712.0,0,0,0,0,0,1,0,0,0,0
160000.0,3.0,3.0,2100.0,0,0,0,0,0,1,0,0,0,0
160000.0,4.0,3.0,2088.0,0,0,0,0,0,1,0,0,0,0
253000.0,4.0,3.0,2747.0,0,0,0,0,0,1,0,0,0,0
137000.0,3.0,2.0,1670.0,0,0,0,0,0,1,0,0,0,0
201000.0,4.0,3.0,2246.0,0,0,0,0,0,1,0,0,0,0
252500.0,3.0,4.0,2046.0,0,0,0,0,0,1,0,0,0,0
289000.0,5.0,3.0,2796.0,0,0,0,0,0,1,0,0,0,0
275000.0,3.0,3.0,2489.0,0,0,0,0,0,1,0,0,0,0
179000.0,3.0,3.0,1616.0,0,0,0,0,0,1,0,0,0,0
238000.0,4.0,3.0,2521.0,0,0,0,0,0,1,0,0,0,0
230000.0,5.0,3.0,2205.0,0,0,0,0,0,1,0,0,0,0
510000.0,6.0,5.0,6000.0,0,0,0,0,0,1,0,0,0,0
213500.0,4.0,3.0,2291.0,0,0,0,0,0,1,0,0,0,0
135000.0,4.0,3.0,2362.0,0,0,0,0,0,1,0,0,0,0
474900.0,3.0,3.0,1800.0,0,0,0,0,0,1,0,0,0,0
477000.0,5.0,4.0,3575.0,0,0,0,0,0,1,0,0,0,0
299000.0,4.0,3.0,3756.0,0,0,0,0,0,1,0,0,0,0
333900.0,5.0,4.0,3438.0,0,0,0,0,0,1,0,0,0,0
206000.0,3.0,2.0,2269.0,0,0,0,0,0,1,0,0,0,0
425000.0,5.0,4.0,4408.0,0,0,0,0,0,1,0,0,0,0
420000.0,4.0,4.0,3695.0,0,0,0,0,0,1,0,0,0,0
194900.0,3.0,2.0,1684.0,0,0,0,0,0,1,0,0,0,0
540000.0,5.0,4.0,3966.0,0,0,0,0,0,1,0,0,0,0
323700.0,4.0,3.0,2660.0,0,0,0,0,0,1,0,0,0,0
271500.0,3.0,2.0,2189.0,0,0,0,0,0,1,0,0,0,0
470000.0,5.0,5.0,5548.0,0,0,0,0,0,1,0,0,0,0
355000.0,5.0,4.0,3900.0,0,0,0,0,0,1,0,0,0,0
700000.0,3.0,3.0,2583.0,0,0,0,0,0,1,0,0,0,0
284500.0,3.0,3.0,2161.0,0,0,0,0,0,1,0,0,0,0
545000.0,6.0,5.0,5775.0,0,0,0,0,0,1,0,0,0,0
279900.0,4.0,3.0,2009.0,0,0,0,0,0,1,0,0,0,0
390000.0,4.0,5.0,3059.0,0,0,0,0,0,1,0,0,0,0
295000.0,3.0,2.0,2180.0,0,0,0,0,0,1,0,0,0,0
200000.0,4.0,4.0,800.0,0,0,0,0,0,1,0,0,0,0
310000.0,4.0,3.0,2378.0,0,0,0,0,0,1,0,0,0,0
333000.0,4.0,3.0,2447.0,0,0,0,0,0,1,0,0,0,0
395000.0,4.0,4.0,3107.0,0,0,0,0,0,1,0,0,0,0
327000.0,5.0,4.0,4075.0,0,0,0,0,0,1,0,0,0,0
370000.0,4.0,4.0,3336.0,0,0,0,0,0,1,0,0,0,0
465000.0,4.0,4.0,2907.0,0,0,0,0,0,1,0,0,0,0
699900.0,5.0,4.0,3540.0,0,0,0,0,0,1,0,0,0,0
699900.0,5.0,4.0,3675.0,0,0,0,0,0,1,0,0,0,0
440000.0,5.0,4.0,4600.0,0,0,0,0,0,1,0,0,0,0
540000.0,5.0,5.0,4973.0,0,0,0,0,0,1,0,0,0,0
279900.0,3.0,3.0,2412.0,0,0,0,0,0,1,0,0,0,0
230000.0,3.0,2.0,1652.0,0,0,0,0,0,1,0,0,0,0
330000.0,3.0,3.0,2157.0,0,0,0,0,0,1,0,0,0,0
305000.0,5.0,4.0,2724.0,0,0,0,0,0,1,0,0,0,0
301660.0,4.0,4.0,3522.0,0,0,0,0,0,1,0,0,0,0
790000.0,5.0,7.0,7451.0,0,0,0,0,0,1,0,0,0,0
275000.0,4.0,3.0,2338.0,0,0,0,0,0,1,0,0,0,0
316000.0,4.0,4.0,2861.0,0,0,0,0,0,1,0,0,0,0
350000.0,4.0,4.0,3750.0,0,0,0,0,0,1,0,0,0,0
400000.0,4.0,4.0,1973.0,0,0,0,0,0,1,0,0,0,0
235000.0,4.0,3.0,3056.0,0,0,0,0,0,1,0,0,0,0
649074.0,4.0,5.0,3540.0,0,0,0,0,0,1,0,0,0,0
275000.0,5.0,4.0,3840.0,0,0,0,0,0,1,0,0,0,0
265000.0,4.0,4.0,3140.0,0,0,0,0,0,1,0,0,0,0
265000.0,3.0,2.0,1792.0,0,0,0,0,0,1,0,0,0,0
305000.0,4.0,2.0,2495.0,0,0,0,0,0,1,0,0,0,0
290000.0,4.0,3.0,2218.0,0,0,0,0,0,1,0,0,0,0
315500.0,4.0,4.0,3273.0,0,0,0,0,0,1,0,0,0,0
362999.0,4.0,4.0,3827.0,0,0,0,0,0,1,0,0,0,0
539900.0,4.0,4.0,3247.0,0,0,0,0,0,1,0,0,0,0
492000.0,4.0,3.0,2948.0,0,0,0,0,0,1,0,0,0,0
195000.0,3.0,2.0,1951.0,0,0,0,0,0,1,0,0,0,0
422000.0,5.0,4.0,3503.0,0,0,0,0,0,1,0,0,0,0
285000.0,3.0,3.0,2613.0,0,0,0,0,0,1,0,0,0,0
280000.0,4.0,3.0,2545.0,0,0,0,0,0,1,0,0,0,0
343039.0,3.0,4.0,3701.0,0,0,0,0,0,1,0,0,0,0
179000.0,3.0,2.0,1337.0,0,0,0,0,0,1,0,0,0,0
546000.0,4.0,4.0,3286.0,0,0,0,0,0,1,0,0,0,0
577000.0,5.0,4.0,3098.0,0,0,0,0,0,1,0,0,0,0
510000.0,4.0,3.0,3566.0,0,0,0,0,0,1,0,0,0,0
580000.0,3.0,4.0,3251.0,0,0,0,0,0,1,0,0,0,0
387000.0,3.0,3.0,2727.0,0,0,0,0,0,1,0,0,0,0
455000.0,4.0,4.0,3142.0,0,0,0,0,0,1,0,0,0,0
305000.0,4.0,3.0,3121.0,0,0,0,0,0,1,0,0,0,0
179300.0,2.0,2.0,1420.0,0,0,0,0,0,1,0,0,0,0
457000.0,3.0,3.0,3468.0,0,0,0,0,0,1,0,0,0,0
642000.0,5.0,5.0,3923.0,0,0,0,0,0,1,0,0,0,0
627000.0,5.0,4.0,3797.0,0,0,0,0,0,1,0,0,0,0
310000.0,4.0,3.0,2026.0,0,0,0,0,0,1,0,0,0,0
315000.0,3.0,2.0,1810.0,0,0,0,0,0,1,0,0,0,0
775000.0,5.0,4.0,4590.0,0,0,0,0,0,1,0,0,0,0
345900.0,3.0,2.0,2788.0,0,0,0,0,0,1,0,0,0,0
563000.0,5.0,5.0,4438.0,0,0,0,0,0,1,0,0,0,0
180000.0,4.0,2.0,1803.0,0,0,0,1,0,0,0,0,0,0
241000.0,3.0,2.0,1294.0,0,0,0,1,0,0,0,0,0,0
125000.0,3.0,2.0,1094.0,0,0,0,1,0,0,0,0,0,0
132600.0,3.0,2.0,1343.0,0,0,0,1,0,0,0,0,0,0
269900.0,3.0,2.0,1312.0,0,0,0,1,0,0,0,0,0,0
45000.0,3.0,3.0,1726.0,0,0,0,1,0,0,0,0,0,0
389000.0,3.0,3.0,1900.0,0,0,0,1,0,0,0,0,0,0
295000.0,4.0,2.0,1502.0,0,0,0,1,0,0,0,0,0,0
175000.0,4.0,2.0,1978.0,0,0,0,1,0,0,0,0,0,0
335400.0,3.0,2.0,1498.0,0,0,0,1,0,0,0,0,0,0
395000.0,4.0,3.0,2200.0,0,0,0,1,0,0,0,0,0,0
170000.0,2.0,3.0,1508.0,0,0,0,1,0,0,0,0,0,0
70000.0,3.0,3.0,1544.0,0,0,0,1,0,0,0,0,0,0
205000.0,3.0,2.0,1353.0,0,0,0,1,0,0,0,0,0,0
330250.0,3.0,4.0,2045.0,0,0,0,1,0,0,0,0,0,0
315000.0,5.0,3.0,2346.0,0,0,0,1,0,0,0,0,0,0
202300.0,3.0,2.0,1340.0,0,0,0,1,0,0,0,0,0,0
255000.0,3.0,2.0,1150.0,0,0,0,1,0,0,0,0,0,0
330000.0,3.0,4.0,2200.0,0,0,0,1,0,0,0,0,0,0
550000.0,9.0,6.0,2870.0,0,0,0,1,0,0,0,0,0,0
148000.0,3.0,1.0,2088.0,0,0,0,1,0,0,0,0,0,0
348000.0,3.0,3.0,2192.0,0,0,0,1,0,0,0,0,0,0
242500.0,3.0,2.0,1277.0,0,0,0,1,0,0,0,0,0,0
196907.0,2.0,2.0,1344.0,0,0,0,1,0,0,0,0,0,0
150000.0,3.0,1.0,1152.0,0,0,0,1,0,0,0,0,0,0
357000.0,3.0,3.0,864.0,0,0,0,1,0,0,0,0,0,0
154000.0,3.0,2.0,1265.0,0,0,0,1,0,0,0,0,0,0
160000.0,5.0,2.0,1682.0,0,0,0,1,0,0,0,0,0,0
167250.0,2.0,1.0,850.0,0,0,0,1,0,0,0,0,0,0
300000.0,3.0,2.0,1248.0,0,0,0,1,0,0,0,0,0,0
333000.0,3.0,2.0,1700.0,0,0,0,1,0,0,0,0,0,0
269000.0,2.0,1.0,1253.0,0,0,0,1,0,0,0,0,0,0
249900.0,2.0,2.0,1040.0,0,0,0,1,0,0,0,0,0,0
198000.0,3.0,3.0,1800.0,0,0,0,1,0,0,0,0,0,0
195000.0,3.0,2.0,1522.0,0,0,0,1,0,0,0,0,0,0
248200.0,2.0,2.0,960.0,0,0,0,1,0,0,0,0,0,0
338000.0,3.0,4.0,2250.0,0,0,0,1,0,0,0,0,0,0
285000.0,3.0,3.0,1766.0,0,0,0,1,0,0,0,0,0,0
248200.0,2.0,2.0,960.0,0,0,0,1,0,0,0,0,0,0
184900.0,3.0,2.0,1420.0,0,0,0,1,0,0,0,0,0,0
327500.0,3.0,2.0,1346.0,0,0,0,1,0,0,0,0,0,0
333500.0,4.0,4.0,2430.0,0,0,0,1,0,0,0,0,0,0
365000.0,3.0,3.0,2304.0,0,0,0,1,0,0,0,0,0,0
215000.0,3.0,2.0,1310.0,0,0,0,1,0,0,0,0,0,0
179000.0,2.0,2.0,1048.0,0,0,0,1,0,0,0,0,0,0
330000.0,3.0,3.0,1873.0,0,0,0,1,0,0,0,0,0,0
140000.0,4.0,4.0,2609.0,0,0,0,1,0,0,0,0,0,0
204900.0,3.0,3.0,1809.0,0,0,0,1,0,0,0,0,0,0
145000.0,3.0,2.0,1575.0,0,0,0,1,0,0,0,0,0,0
125000.0,3.0,2.0,1499.0,0,0,0,1,0,0,0,0,0,0
140000.0,4.0,2.0,1235.0,0,0,0,1,0,0,0,0,0,0
322000.0,3.0,3.0,1700.0,0,0,0,1,0,0,0,0,0,0
250000.0,3.0,2.0,1166.0,0,0,0,1,0,0,0,0,0,0
298000.0,3.0,2.0,1500.0,0,0,0,1,0,0,0,0,0,0
337000.0,5.0,4.0,1789.0,0,0,0,1,0,0,0,0,0,0
313000.0,4.0,3.0,1880.0,0,0,0,1,0,0,0,0,0,0
196000.0,3.0,2.0,1364.0,0,0,0,1,0,0,0,0,0,0
141800.0,3.0,2.0,1296.0,0,0,0,1,0,0,0,0,0,0
190000.0,3.0,3.0,2082.0,0,0,0,1,0,0,0,0,0,0
175000.0,3.0,2.0,1388.0,0,0,0,1,0,0,0,0,0,0
179900.0,4.0,3.0,1599.0,0,0,0,1,0,0,0,0,0,0
155500.0,3.0,3.0,1681.0,0,0,0,1,0,0,0,0,0,0
41000.0,2.0,2.0,940.0,0,0,0,1,0,0,0,0,0,0
147000.0,3.0,2.0,1618.0,0,0,0,1,0,0,0,0,0,0
46000.0,3.0,2.0,1060.0,0,0,0,1,0,0,0,0,0,0
130000.0,3.0,2.0,1562.0,0,0,0,1,0,0,0,0,0,0
163000.0,4.0,2.0,1694.0,0,0,0,1,0,0,0,0,0,0
152000.0,3.0,3.0,1558.0,0,0,0,1,0,0,0,0,0,0
122000.0,3.0,1.0,1028.0,0,0,0,1,0,0,0,0,0,0
105000.0,3.0,2.0,1284.0,0,0,0,1,0,0,0,0,0,0
156000.0,3.0,2.0,1414.0,0,0,0,1,0,0,0,0,0,0
174000.0,3.0,4.0,1983.0,0,0,0,1,0,0,0,0,0,0
218900.0,3.0,2.0,2011.0,0,0,0,1,0,0,0,0,0,0
154100.0,3.0,3.0,1516.0,0,0,0,1,0,0,0,0,0,0
167000.0,3.0,2.0,1983.0,0,0,0,1,0,0,0,0,0,0
147000.0,3.0,2.0,1332.0,0,0,0,1,0,0,0,0,0,0
169000.0,3.0,3.0,1434.0,0,0,0,1,0,0,0,0,0,0
130000.0,3.0,2.0,1248.0,0,0,0,1,0,0,0,0,0,0
140000.0,3.0,2.0,1500.0,0,0,0,1,0,0,0,0,0,0
225000.0,3.0,2.0,1417.0,0,0,0,1,0,0,0,0,0,0
68000.0,1.0,1.0,784.0,0,0,0,1,0,0,0,0,0,0
95000.0,3.0,2.0,1052.0,0,0,0,1,0,0,0,0,0,0
286500.0,6.0,4.0,4161.0,0,0,0,1,0,0,0,0,0,0
199000.0,8.0,4.0,2208.0,0,0,0,1,0,0,0,0,0,0
178500.0,4.0,2.0,1568.0,0,0,0,1,0,0,0,0,0,0
206300.0,4.0,3.0,1810.0,0,0,0,1,0,0,0,0,0,0
169500.0,3.0,2.0,1962.0,0,0,0,1,0,0,0,0,0,0
60000.0,2.0,2.0,940.0,0,0,0,1,0,0,0,0,0,0
570000.0,4.0,3.0,2873.0,0,0,0,1,0,0,0,0,0,0
295000.0,4.0,3.0,2200.0,0,0,0,1,0,0,0,0,0,0
220000.0,2.0,2.0,1460.0,0,0,0,1,0,0,0,0,0,0
271500.0,3.0,1.0,1333.0,0,0,0,1,0,0,0,0,0,0
375000.0,2.0,2.0,1342.0,0,0,0,1,0,0,0,0,0,0
217000.0,2.0,2.0,1140.0,0,0,0,1,0,0,0,0,0,0
267000.0,3.0,2.0,1120.0,0,0,0,1,0,0,0,0,0,0
215000.0,2.0,2.0,1523.0,0,0,0,1,0,0,0,0,0,0
338500.0,3.0,4.0,1856.0,0,0,0,1,0,0,0,0,0,0
400500.0,3.0,2.0,1292.0,0,0,0,1,0,0,0,0,0,0
365000.0,3.0,2.0,1276.0,0,0,0,1,0,0,0,0,0,0
664500.0,4.0,4.0,2700.0,0,0,0,1,0,0,0,0,0,0
220000.0,3.0,1.0,1022.0,0,0,0,1,0,0,0,0,0,0
430000.0,3.0,2.0,1730.0,0,0,0,1,0,0,0,0,0,0
441500.0,3.0,3.0,2232.0,0,0,0,1,0,0,0,0,0,0
271600.0,4.0,3.0,1732.0,0,0,0,1,0,0,0,0,0,0
160000.0,3.0,2.0,1334.0,0,0,0,1,0,0,0,0,0,0
258000.0,3.0,1.0,1176.0,0,0,0,1,0,0,0,0,0,0
250000.0,3.0,2.0,1282.0,0,0,0,1,0,0,0,0,0,0
380000.0,3.0,2.0,1672.0,0,0,0,1,0,0,0,0,0,0
